Diagnoser, Endast sluten vård, Vårdtillfällen/100 000 inv, Ålder: 65-85+
År;Region;Kön;J09 Influensa orsakad av identifierat zoonotiskt eller pandemiskt influensavirus;J10 Influensa orsakad av identifierat säsongsinfluensavirus;J11 Influensa, virus ej identifierat
2007;Gotlands län;Kvinnor;0,0;32,6;48,9
2007;Blekinge län;Män;0,0;14,4;0,0
2007;Blekinge län;Kvinnor;0,0;29,4;0,0
2007;Skåne län;Män;0,0;35,1;12,1
2007;Skåne län;Kvinnor;0,0;36,2;14,3
2007;Hallands län;Män;0,0;37,9;4,2
2007;Hallands län;Kvinnor;0,0;13,8;10,4
2007;Västra Götalands län;Män;0,0;19,0;17,3
2007;Västra Götalands län;Kvinnor;0,0;12,2;14,2
2007;Värmlands län;Män;0,0;24,6;20,5
2007;Värmlands län;Kvinnor;0,0;57,6;22,4
2007;Örebro län;Män;0,0;76,0;4,5
2007;Örebro län;Kvinnor;0,0;34,9;17,5
2007;Västmanlands län;Män;0,0;24,3;14,6
2007;Västmanlands län;Kvinnor;0,0;3,8;15,4
2007;Dalarnas län;Män;0,0;32,5;4,1
2007;Dalarnas län;Kvinnor;0,0;29,1;9,7
2007;Gävleborgs län;Män;0,0;16,3;12,2
2007;Gävleborgs län;Kvinnor;0,0;6,5;22,7
2007;Västernorrlands län;Män;0,0;22,6;22,6
2007;Västernorrlands län;Kvinnor;0,0;25,1;10,7
2007;Jämtlands län;Män;0,0;0,0;106,2
2007;Jämtlands län;Kvinnor;0,0;14,3;14,3
2007;Västerbottens län;Män;0,0;78,3;19,6
2007;Västerbottens län;Kvinnor;0,0;54,2;50,3
2007;Norrbottens län;Män;0,0;0,0;4,5
2007;Norrbottens län;Kvinnor;0,0;0,0;7,4
2006;Riket;Män;0,0;12,4;10,7
2006;Riket;Kvinnor;0,1;7,9;8,3
2006;Stockholms län;Män;0,0;9,8;8,0
2006;Stockholms län;Kvinnor;0,0;5,8;7,7
2006;Uppsala län;Män;0,0;14,2;18,9
2006;Uppsala län;Kvinnor;0,0;11,3;3,8
2006;Södermanlands län;Män;0,0;4,6;0,0
2006;Södermanlands län;Kvinnor;0,0;7,2;7,2
2006;Östergötlands län;Män;0,0;0,0;6,2
2006;Östergötlands län;Kvinnor;0,0;2,4;7,2
2006;Jönköpings län;Män;0,0;0,0;0,0
2006;Jönköpings län;Kvinnor;0,0;0,0;0,0
2006;Kronobergs län;Män;0,0;0,0;19,9
2006;Kronobergs län;Kvinnor;0,0;0,0;0,0
2006;Kalmar län;Män;0,0;28,1;23,4
2006;Kalmar län;Kvinnor;0,0;11,2;7,4
2006;Gotlands län;Män;0,0;0,0;0,0
2006;Gotlands län;Kvinnor;0,0;0,0;16,6
2006;Blekinge län;Män;0,0;14,7;14,7
2006;Blekinge län;Kvinnor;0,0;11,8;0,0
2006;Skåne län;Män;0,0;11,2;7,8
2006;Skåne län;Kvinnor;0,0;9,4;6,0
2006;Hallands län;Män;0,0;8,7;4,3
2006;Hallands län;Kvinnor;0,0;10,5;3,5
2006;Västra Götalands län;Män;0,0;10,5;15,8
2006;Västra Götalands län;Kvinnor;0,0;6,1;4,8
2006;Värmlands län;Män;0,0;12,5;12,5
2006;Värmlands län;Kvinnor;0,0;3,2;9,6
2006;Örebro län;Män;0,0;18,2;4,6
2006;Örebro län;Kvinnor;0,0;10,6;17,6
2006;Västmanlands län;Män;0,0;0,0;0,0
2006;Västmanlands län;Kvinnor;3,9;15,5;3,9
2006;Dalarnas län;Män;0,0;12,4;4,1
2006;Dalarnas län;Kvinnor;0,0;0,0;16,3
2006;Gävleborgs län;Män;0,0;0,0;4,1
2006;Gävleborgs län;Kvinnor;0,0;3,2;19,5
2006;Västernorrlands län;Män;0,0;0,0;18,3
2006;Västernorrlands län;Kvinnor;0,0;0,0;10,8
2006;Jämtlands län;Män;0,0;17,9;0,0
2006;Jämtlands län;Kvinnor;0,0;7,1;7,1
2006;Västerbottens län;Män;0,0;119,3;24,8
2006;Västerbottens län;Kvinnor;0,0;54,7;43,0
2006;Norrbottens län;Män;0,0;9,2;32,3
2006;Norrbottens län;Kvinnor;0,0;11,3;11,3
2005;Riket;Män;0,0;47,6;39,3
2005;Riket;Kvinnor;0,0;36,3;29,4
2005;Stockholms län;Män;0,0;59,2;29,1
2005;Stockholms län;Kvinnor;0,0;29,7;24,5
2005;Uppsala län;Män;0,0;150,0;43,5
2005;Uppsala län;Kvinnor;0,0;126,3;30,6
2005;Södermanlands län;Män;0,0;9,4;42,3
2005;Södermanlands län;Kvinnor;0,0;10,9;18,2
2005;Östergötlands län;Män;0,0;25,2;15,7
2005;Östergötlands län;Kvinnor;0,0;0,0;21,5
2005;Jönköpings län;Män;0,0;0,0;76,7
2005;Jönköpings län;Kvinnor;0,0;0,0;29,0
2005;Kronobergs län;Män;0,0;0,0;33,6
2005;Kronobergs län;Kvinnor;0,0;0,0;32,2
2005;Kalmar län;Män;0,0;61,6;104,2
2005;Kalmar län;Kvinnor;0,0;82,0;52,2
2005;Gotlands län;Män;0,0;21,6;86,4
2005;Gotlands län;Kvinnor;0,0;16,7;50,2
2005;Blekinge län;Män;0,0;0,0;29,9
2005;Blekinge län;Kvinnor;0,0;23,8;29,8
2005;Skåne län;Män;0,0;60,4;29,6
2005;Skåne län;Kvinnor;0,0;52,2;28,2
2005;Hallands län;Män;0,0;35,4;17,7
2005;Hallands län;Kvinnor;0,0;28,4;17,8
2005;Västra Götalands län;Män;0,0;40,7;31,0
2005;Västra Götalands län;Kvinnor;0,0;27,2;24,5
2005;Värmlands län;Män;0,0;75,2;54,3
2005;Värmlands län;Kvinnor;0,0;70,6;38,5
2005;Örebro län;Män;0,0;50,9;27,8
2005;Örebro län;Kvinnor;0,0;67,2;17,7
2005;Västmanlands län;Män;0,0;30,2;35,3
2005;Västmanlands län;Kvinnor;0,0;15,6;23,5
2005;Dalarnas län;Män;0,0;58,6;29,3
2005;Dalarnas län;Kvinnor;0,0;84,7;48,9
2005;Gävleborgs län;Män;0,0;16,7;62,6
2005;Gävleborgs län;Kvinnor;0,0;3,2;29,2
2005;Västernorrlands län;Män;0,0;73,5;23,0
2005;Västernorrlands län;Kvinnor;0,0;25,1;28,7
2005;Jämtlands län;Män;0,0;0,0;107,5
2005;Jämtlands län;Kvinnor;0,0;28,4;63,9
2005;Västerbottens län;Män;0,0;115,5;80,4
2005;Västerbottens län;Kvinnor;0,0;62,9;62,9
2005;Norrbottens län;Män;0,0;9,3;42,0
2005;Norrbottens län;Kvinnor;0,0;15,1;30,2
2004;Riket;Män;0,0;14,9;23,4
2004;Riket;Kvinnor;0,0;12,2;18,4
2004;Stockholms län;Män;0,0;20,4;13,0
2004;Stockholms län;Kvinnor;0,0;13,0;9,1
2004;Uppsala län;Män;0,0;29,6;14,8
2004;Uppsala län;Kvinnor;0,0;34,8;11,6
2004;Södermanlands län;Män;0,0;4,8;14,4
2004;Södermanlands län;Kvinnor;0,0;11,0;36,7
2004;Östergötlands län;Män;0,0;3,2;9,5
2004;Östergötlands län;Kvinnor;0,0;4,8;9,6
2004;Jönköpings län;Män;0,0;3,9;34,9
2004;Jönköpings län;Kvinnor;0,0;0,0;14,5
2004;Kronobergs län;Män;0,0;13,6;20,4
2004;Kronobergs län;Kvinnor;0,0;0,0;21,6
2004;Kalmar län;Män;0,0;19,1;23,9
2004;Kalmar län;Kvinnor;0,0;11,2;11,2
2004;Gotlands län;Män;0,0;0,0;88,1
2004;Gotlands län;Kvinnor;0,0;0,0;16,9
2004;Blekinge län;Män;0,0;0,0;45,6
2004;Blekinge län;Kvinnor;0,0;0,0;36,0
2004;Skåne län;Män;0,0;18,5;30,1
2004;Skåne län;Kvinnor;0,0;18,0;21,5
2004;Hallands län;Män;0,0;9,0;9,0
2004;Hallands län;Kvinnor;0,0;0,0;7,2
2004;Västra Götalands län;Män;0,0;8,0;12,5
2004;Västra Götalands län;Kvinnor;0,0;9,6;10,9
2004;Värmlands län;Män;0,0;16,8;12,6
2004;Värmlands län;Kvinnor;0,0;12,9;16,1
2004;Örebro län;Män;0,0;42,0;37,3
2004;Örebro län;Kvinnor;0,0;7,1;31,9
2004;Västmanlands län;Män;0,0;5,1;10,3
2004;Västmanlands län;Kvinnor;0,0;15,7;7,9
2004;Dalarnas län;Män;0,0;33,8;25,3
2004;Dalarnas län;Kvinnor;0,0;32,6;35,8
2004;Gävleborgs län;Män;0,0;4,2;58,9
2004;Gävleborgs län;Kvinnor;0,0;3,2;35,6
2004;Västernorrlands län;Män;0,0;32,4;41,7
2004;Västernorrlands län;Kvinnor;0,0;28,7;46,6
2004;Jämtlands län;Män;0,0;0,0;53,5
2004;Jämtlands län;Kvinnor;0,0;0,0;21,3
2004;Västerbottens län;Män;0,0;20,3;55,8
2004;Västerbottens län;Kvinnor;0,0;23,8;35,6
2004;Norrbottens län;Män;0,0;4,7;23,6
2004;Norrbottens län;Kvinnor;0,0;3,8;22,9
2003;Riket;Män;0,0;22,5;27,8
2003;Riket;Kvinnor;0,0;18,4;23,7
2003;Stockholms län;Män;0,0;21,6;17,9
2003;Stockholms län;Kvinnor;0,0;20,8;20,1
2003;Uppsala län;Män;0,0;100,8;10,1
2003;Uppsala län;Kvinnor;0,0;66,2;11,7
2003;Södermanlands län;Män;0,0;9,8;29,3
2003;Södermanlands län;Kvinnor;0,0;0,0;44,5
2003;Östergötlands län;Män;0,0;22,5;25,7
2003;Östergötlands län;Kvinnor;0,0;12,1;14,5
2003;Jönköpings län;Män;0,0;0,0;39,0
2003;Jönköpings län;Kvinnor;0,0;2,9;29,2
2003;Kronobergs län;Män;0,0;0,0;20,5
2003;Kronobergs län;Kvinnor;0,0;5,4;37,9
2003;Kalmar län;Män;0,0;9,7;62,8
2003;Kalmar län;Kvinnor;0,0;0,0;33,8
2003;Gotlands län;Män;0,0;0,0;0,0
2003;Gotlands län;Kvinnor;0,0;51,3;34,2
2003;Blekinge län;Män;0,0;7,7;7,7
2003;Blekinge län;Kvinnor;0,0;0,0;0,0
2003;Skåne län;Män;0,0;25,8;35,1
2003;Skåne län;Kvinnor;0,0;19,8;29,3
2003;Hallands län;Män;0,0;9,2;32,2
2003;Hallands län;Kvinnor;0,0;7,3;7,3
2003;Västra Götalands län;Män;0,0;16,3;17,2
2003;Västra Götalands län;Kvinnor;0,0;14,4;17,1
2003;Värmlands län;Män;0,0;21,1;42,3
2003;Värmlands län;Kvinnor;0,0;12,9;19,3
2003;Örebro län;Män;0,0;61,0;46,9
2003;Örebro län;Kvinnor;0,0;52,9;21,2
2003;Västmanlands län;Män;0,0;15,7;20,9
2003;Västmanlands län;Kvinnor;0,0;19,8;15,8
2003;Dalarnas län;Män;0,0;59,6;51,0
2003;Dalarnas län;Kvinnor;0,0;48,8;48,8
2003;Gävleborgs län;Män;0,0;4,2;42,3
2003;Gävleborgs län;Kvinnor;0,0;3,2;29,1
2003;Västernorrlands län;Män;0,0;14,0;18,6
2003;Västernorrlands län;Kvinnor;0,0;21,5;14,3
2003;Jämtlands län;Män;0,0;17,8;17,8
2003;Jämtlands län;Kvinnor;0,0;14,2;63,8
2003;Västerbottens län;Män;0,0;46,1;40,9
2003;Västerbottens län;Kvinnor;0,0;35,9;35,9
2003;Norrbottens län;Män;0,0;4,8;23,8
2003;Norrbottens län;Kvinnor;0,0;0,0;19,3
2002;Riket;Män;0,0;38,7;50,8
2002;Riket;Kvinnor;0,0;29,7;38,9
2002;Stockholms län;Män;0,0;37,0;25,6
2002;Stockholms län;Kvinnor;0,0;30,5;20,8
2002;Uppsala län;Män;0,0;76,8;35,8
2002;Uppsala län;Kvinnor;0,0;66,6;11,7
2002;Södermanlands län;Män;0,0;0,0;54,2
2002;Södermanlands län;Kvinnor;0,0;7,4;26,1
2002;Östergötlands län;Män;0,0;25,8;45,2
2002;Östergötlands län;Kvinnor;0,0;12,0;31,3
2002;Jönköpings län;Män;0,0;0,0;46,8
2002;Jönköpings län;Kvinnor;0,0;0,0;49,7
2002;Kronobergs län;Män;0,0;6,9;116,7
2002;Kronobergs län;Kvinnor;0,0;0,0;114,0
2002;Kalmar län;Män;0,0;63,1;58,3
2002;Kalmar län;Kvinnor;0,0;86,1;37,4
2002;Gotlands län;Män;0,0;135,1;22,5
2002;Gotlands län;Kvinnor;0,0;103,0;17,2
2002;Blekinge län;Män;0,0;15,5;69,7
2002;Blekinge län;Kvinnor;0,0;12,2;54,7
2002;Skåne län;Män;0,0;17,8;45,0
2002;Skåne län;Kvinnor;0,0;21,5;44,0
2002;Hallands län;Män;0,0;9,3;51,4
2002;Hallands län;Kvinnor;0,0;11,0;33,1
2002;Västra Götalands län;Män;0,0;29,1;36,3
2002;Västra Götalands län;Kvinnor;0,0;25,3;36,2
2002;Värmlands län;Män;0,0;59,3;55,1
2002;Värmlands län;Kvinnor;0,0;45,1;54,8
2002;Örebro län;Män;0,0;103,3;93,9
2002;Örebro län;Kvinnor;0,0;59,6;42,0
2002;Västmanlands län;Män;0,0;5,3;21,2
2002;Västmanlands län;Kvinnor;0,0;4,0;35,8
2002;Dalarnas län;Män;0,0;114,8;97,8
2002;Dalarnas län;Kvinnor;0,0;74,5;68,0
2002;Gävleborgs län;Män;0,0;0,0;29,7
2002;Gävleborgs län;Kvinnor;0,0;6,4;16,1
2002;Västernorrlands län;Män;0,0;102,8;88,8
2002;Västernorrlands län;Kvinnor;0,0;28,6;64,3
2002;Jämtlands län;Män;0,0;53,0;53,0
2002;Jämtlands län;Kvinnor;0,0;7,0;35,2
2002;Västerbottens län;Män;0,0;144,2;133,9
2002;Västerbottens län;Kvinnor;0,0;111,9;87,9
2002;Norrbottens län;Män;0,0;0,0;71,9
2002;Norrbottens län;Kvinnor;0,0;0,0;27,2
2001;Riket;Män;0,0;7,4;25,0
2001;Riket;Kvinnor;0,0;5,7;18,9
2001;Stockholms län;Män;0,0;2,9;19,2
2001;Stockholms län;Kvinnor;0,0;7,1;6,5
2001;Uppsala län;Män;0,0;15,5;25,9
2001;Uppsala län;Kvinnor;0,0;11,8;27,5
2001;Södermanlands län;Män;0,0;0,0;14,9
2001;Södermanlands län;Kvinnor;0,0;0,0;11,2
2001;Östergötlands län;Män;0,0;3,2;22,7
2001;Östergötlands län;Kvinnor;0,0;2,4;24,0
2001;Jönköpings län;Män;0,0;7,8;23,4
2001;Jönköpings län;Kvinnor;0,0;0,0;5,8
2001;Kronobergs län;Män;0,0;0,0;27,5
2001;Kronobergs län;Kvinnor;0,0;0,0;10,9
2001;Kalmar län;Män;0,0;0,0;14,6
2001;Kalmar län;Kvinnor;0,0;3,7;37,3
2001;Gotlands län;Män;0,0;0,0;22,7
2001;Gotlands län;Kvinnor;0,0;17,2;34,3
2001;Blekinge län;Män;0,0;15,6;46,9
2001;Blekinge län;Kvinnor;0,0;6,1;36,6
2001;Skåne län;Män;0,0;1,2;13,1
2001;Skåne län;Kvinnor;0,0;0,9;18,1
2001;Hallands län;Män;0,0;0,0;37,8
2001;Hallands län;Kvinnor;0,0;0,0;14,8
2001;Västra Götalands län;Män;0,0;8,2;28,2
2001;Västra Götalands län;Kvinnor;0,0;6,8;20,4
2001;Värmlands län;Män;0,0;0,0;33,9
2001;Värmlands län;Kvinnor;0,0;3,2;22,5
2001;Örebro län;Män;0,0;14,0;37,5
2001;Örebro län;Kvinnor;0,0;10,4;6,9
2001;Västmanlands län;Män;0,0;5,4;21,4
2001;Västmanlands län;Kvinnor;0,0;0,0;16,0
2001;Dalarnas län;Män;0,0;16,9;16,9
2001;Dalarnas län;Kvinnor;0,0;3,2;6,4
2001;Gävleborgs län;Män;0,0;0,0;21,2
2001;Gävleborgs län;Kvinnor;0,0;0,0;22,4
2001;Västernorrlands län;Män;0,0;18,7;32,8
2001;Västernorrlands län;Kvinnor;0,0;17,7;21,3
2001;Jämtlands län;Män;0,0;8,8;17,5
2001;Jämtlands län;Kvinnor;0,0;0,0;7,0
2001;Västerbottens län;Män;0,0;72,6;72,6
2001;Västerbottens län;Kvinnor;0,0;44,0;104,0
2001;Norrbottens län;Män;0,0;0,0;29,1
2001;Norrbottens län;Kvinnor;0,0;0,0;15,7
2000;Riket;Män;0,0;50,1;116,0
2000;Riket;Kvinnor;0,0;40,4;97,6
2000;Stockholms län;Män;0,0;66,5;50,1
2000;Stockholms län;Kvinnor;0,0;54,2;52,2
2000;Uppsala län;Män;0,0;172,0;20,9
2000;Uppsala län;Kvinnor;0,0;146,1;55,3
2000;Södermanlands län;Män;0,0;20,0;129,9
2000;Södermanlands län;Kvinnor;0,0;0,0;123,4
2000;Östergötlands län;Män;0,0;9,7;133,2
2000;Östergötlands län;Kvinnor;0,0;7,2;84,0
2000;Jönköpings län;Män;0,0;3,9;225,1
2000;Jönköpings län;Kvinnor;0,0;8,7;124,9
2000;Kronobergs län;Män;0,0;27,5;165,2
2000;Kronobergs län;Kvinnor;0,0;16,2;184,0
2000;Kalmar län;Män;0,0;73,2;92,7
2000;Kalmar län;Kvinnor;0,0;63,2;59,5
2000;Gotlands län;Män;0,0;22,8;250,3
2000;Gotlands län;Kvinnor;0,0;0,0;479,6
2000;Blekinge län;Män;0,0;0,0;141,9
2000;Blekinge län;Kvinnor;0,0;0,0;122,3
2000;Skåne län;Män;0,0;9,6;95,9
2000;Skåne län;Kvinnor;0,0;12,9;82,4
2000;Hallands län;Män;0,0;47,6;109,5
2000;Hallands län;Kvinnor;0,0;33,6;112,0
2000;Västra Götalands län;Män;0,0;37,4;86,6
2000;Västra Götalands län;Kvinnor;0,0;29,9;75,4
2000;Värmlands län;Män;0,0;97,3;186,2
2000;Värmlands län;Kvinnor;0,0;89,8;105,8
2000;Örebro län;Män;0,0;195,9;121,3
2000;Örebro län;Kvinnor;0,0;161,4;68,7
2000;Västmanlands län;Män;0,0;16,2;37,8
2000;Västmanlands län;Kvinnor;0,0;8,0;47,9
2000;Dalarnas län;Män;0,0;54,9;109,8
2000;Dalarnas län;Kvinnor;0,0;28,8;99,1
2000;Gävleborgs län;Män;0,0;8,5;67,7
2000;Gävleborgs län;Kvinnor;0,0;0,0;60,4
2000;Västernorrlands län;Män;0,0;4,7;340,3
2000;Västernorrlands län;Kvinnor;0,0;0,0;271,0
2000;Jämtlands län;Män;0,0;34,8;182,5
2000;Jämtlands län;Kvinnor;0,0;34,7;235,8
2000;Västerbottens län;Män;0,0;228,9;270,5
2000;Västerbottens län;Kvinnor;0,0;184,4;252,6
2000;Norrbottens län;Män;0,0;19,6;181,3
2000;Norrbottens län;Kvinnor;0,0;19,7;122,2
1999;Riket;Män;0,0;67,4;128,0
1999;Riket;Kvinnor;0,0;54,8;108,6
1999;Stockholms län;Män;0,0;119,9;69,6
1999;Stockholms län;Kvinnor;0,0;90,5;69,3
1999;Uppsala län;Män;0,0;267,6;73,5
1999;Uppsala län;Kvinnor;0,0;194,1;67,3
1999;Södermanlands län;Män;0,0;20,0;210,1
1999;Södermanlands län;Kvinnor;0,0;3,7;82,2
1999;Östergötlands län;Män;0,0;6,5;100,5
1999;Östergötlands län;Kvinnor;0,0;16,7;66,9
1999;Jönköpings län;Män;0,0;7,7;135,1
1999;Jönköpings län;Kvinnor;0,0;2,9;144,5
1999;Kronobergs län;Män;0,0;6,9;233,9
1999;Kronobergs län;Kvinnor;0,0;5,4;162,0
1999;Kalmar län;Män;0,0;131,8;180,7
1999;Kalmar län;Kvinnor;0,0;85,2;229,6
1999;Gotlands län;Män;0,0;90,7;226,7
1999;Gotlands län;Kvinnor;0,0;68,5;291,0
1999;Blekinge län;Män;0,0;7,9;158,5
1999;Blekinge län;Kvinnor;0,0;0,0;127,8
1999;Skåne län;Män;0,0;26,4;145,3
1999;Skåne län;Kvinnor;0,0;17,1;130,2
1999;Hallands län;Män;0,0;14,3;90,8
1999;Hallands län;Kvinnor;0,0;3,8;112,8
1999;Västra Götalands län;Män;0,0;41,0;95,6
1999;Västra Götalands län;Kvinnor;0,0;35,8;80,4
1999;Värmlands län;Män;0,0;197,6;113,5
1999;Värmlands län;Kvinnor;0,0;219,9;114,7
1999;Örebro län;Män;0,0;189,2;92,3
1999;Örebro län;Kvinnor;0,0;101,9;74,8
1999;Västmanlands län;Män;0,0;5,4;108,4
1999;Västmanlands län;Kvinnor;0,0;11,9;63,7
1999;Dalarnas län;Män;0,0;25,2;210,1
1999;Dalarnas län;Kvinnor;0,0;12,7;199,8
1999;Gävleborgs län;Män;0,0;4,2;126,3
1999;Gävleborgs län;Kvinnor;0,0;3,2;72,8
1999;Västernorrlands län;Män;0,0;23,2;213,4
1999;Västernorrlands län;Kvinnor;0,0;28,0;174,9
1999;Jämtlands län;Män;0,0;43,0;171,9
1999;Jämtlands län;Kvinnor;0,0;20,6;178,8
1999;Västerbottens län;Män;0,0;224,3;328,6
1999;Västerbottens län;Kvinnor;0,0;237,1;196,9
1999;Norrbottens län;Män;0,0;14,8;74,0
1999;Norrbottens län;Kvinnor;0,0;27,8;83,3
1998;Riket;Män;0,0;38,7;104,4
1998;Riket;Kvinnor;0,0;29,3;83,1
1998;Stockholms län;Män;0,0;47,4;95,8
1998;Stockholms län;Kvinnor;0,0;37,0;79,2
1998;Uppsala län;Män;0,0;299,3;73,5
1998;Uppsala län;Kvinnor;0,0;190,3;59,5
1998;Södermanlands län;Män;0,0;5,0;65,0
1998;Södermanlands län;Kvinnor;0,0;0,0;48,5
1998;Östergötlands län;Män;0,0;16,1;51,6
1998;Östergötlands län;Kvinnor;0,0;7,1;42,8
1998;Jönköpings län;Män;0,0;3,8;84,3
1998;Jönköpings län;Kvinnor;0,0;0,0;115,0
1998;Kronobergs län;Män;0,0;6,9;27,4
1998;Kronobergs län;Kvinnor;0,0;5,4;70,2
1998;Kalmar län;Män;0,0;24,3;165,1
1998;Kalmar län;Kvinnor;0,0;18,5;114,4
1998;Gotlands län;Män;0,0;22,6;135,5
1998;Gotlands län;Kvinnor;0,0;102,9;240,0
1998;Blekinge län;Män;0,0;0,0;79,4
1998;Blekinge län;Kvinnor;0,0;0,0;60,6
1998;Skåne län;Män;0,0;4,8;105,7
1998;Skåne län;Kvinnor;0,0;4,3;73,4
1998;Hallands län;Män;0,0;4,8;134,4
1998;Hallands län;Kvinnor;0,0;3,8;143,8
1998;Västra Götalands län;Män;0,0;31,7;85,2
1998;Västra Götalands län;Kvinnor;0,0;22,9;61,2
1998;Värmlands län;Män;0,0;104,4;79,3
1998;Värmlands län;Kvinnor;0,0;69,9;76,2
1998;Örebro län;Män;0,0;154,6;81,9
1998;Örebro län;Kvinnor;0,0;117,7;53,8
1998;Västmanlands län;Män;0,0;10,8;59,6
1998;Västmanlands län;Kvinnor;0,0;4,0;31,8
1998;Dalarnas län;Män;0,0;16,7;125,0
1998;Dalarnas län;Kvinnor;0,0;3,2;100,9
1998;Gävleborgs län;Män;0,0;4,2;150,5
1998;Gävleborgs län;Kvinnor;0,0;12,6;85,0
1998;Västernorrlands län;Män;0,0;18,5;175,3
1998;Västernorrlands län;Kvinnor;0,0;10,4;181,1
1998;Jämtlands län;Män;0,0;16,9;194,6
1998;Jämtlands län;Kvinnor;0,0;6,8;101,9
1998;Västerbottens län;Män;0,0;99,3;266,5
1998;Västerbottens län;Kvinnor;0,0;108,6;156,9
1998;Norrbottens län;Män;0,0;5,0;129,2
1998;Norrbottens län;Kvinnor;0,0;19,9;131,6
Socialstyrelsens statistikdatabas 2020-07-28
